target_gene,n_pseudobulk,median_log_expr_target_when_perturbed,median_log_expr_target_in_controls,log_fold_change_on_target,abs_log_fc,batch_drift_log_std,snr
UQCRH,1,5.0,28.600000381469727,-23.600000381469727,23.600000381469727,5.211262700109047,4.52865298480844
RBM42,1,0.20000000298023224,1.0,-0.800000011920929,0.800000011920929,0.206262541367199,3.8785520949086365
GEMIN4,2,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07835432911213132,2.552507375744564
ARL2,1,0.20000000298023224,1.399999976158142,-1.1999999284744263,1.1999999284744263,0.3093445871957629,3.879168985475181
LAS1L,1,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.2863001101582335,4.191406168235475
VBP1,3,0.0,1.625,-1.625,1.625,0.3283918218937487,4.948357089494663
UBE2I,1,0.5,3.5999999046325684,-3.0999999046325684,3.0999999046325684,0.6776932303540821,4.574340963997642
KIF18A,1,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.11622268624384191,2.8680574682991598
ALG1,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06354081323732894,3.147583305760026
LYRM4,2,0.7000000476837158,1.4285714626312256,-0.7285714149475098,0.7285714149475098,0.31565117537015225,2.308153657571975
NDUFAF3,1,0.4000000059604645,1.0,-0.6000000238418579,0.6000000238418579,0.26583762610135014,2.2570169341382433
TIMM44,1,0.4000000059604645,0.6666666865348816,-0.2666666805744171,0.2666666805744171,0.19622017826567478,1.3590176246469432
GTF2H3,1,0.0,0.9545454978942871,-0.9545454978942871,0.9545454978942871,0.19372962651319442,4.927204553451588
SEC61B,2,0.4000000059604645,4.400000095367432,-4.0,4.0,0.9497005969764066,4.2118537281485695
NCKAP1,1,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.14227393105789982,2.81147806058724
PSMA2,1,1.600000023841858,5.88194465637207,-4.281944751739502,4.281944751739502,1.2473233721751262,3.4329066922497384
MRPS18B,1,0.20000000298023224,2.4000000953674316,-2.200000047683716,2.200000047683716,0.384034152474548,5.728657291305678
ABHD17A,1,1.0,1.399999976158142,-0.3999999761581421,0.3999999761581421,0.27601848142743907,1.449178236506224
RPAP1,1,0.0,0.375,-0.375,0.375,0.105241858981946,3.563220980962816
ADAT2,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08574427442236184,2.33251729433345
COQ2,1,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.05939782987562898,2.8059387351810305
NR2C2AP,1,0.20000000298023224,0.20000000298023224,0.0,0.0,0.10702444752909984,0.0
TIMELESS,1,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.19467021094420675,3.4245952850277175
TSFM,2,0.0714285746216774,1.2000000476837158,-1.1285715103149414,1.1285715103149414,0.2586969966197378,4.362522661884026
PWP1,1,0.0,1.25,-1.25,1.25,0.2602824516680476,4.80247512649909
RPS19BP1,1,0.20000000298023224,3.5,-3.299999952316284,3.299999952316284,0.6385902209803749,5.167633082839989
GTF3A,1,0.4000000059604645,4.845238208770752,-4.44523811340332,4.44523811340332,0.7856959508604834,5.6577078048257174
RPL28,1,7.599999904632568,41.79999923706055,-34.20000076293945,34.20000076293945,7.584467132049514,4.509216028957561
NOC3L,1,0.20000000298023224,0.800000011920929,-0.6000000238418579,0.6000000238418579,0.1888695837368252,3.1767953948472214
GTF2E2,1,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.12820372020532309,4.680051584157896
PRPF19,1,0.3333333432674408,1.0,-0.6666666269302368,0.6666666269302368,0.18380724814727673,3.6269876930863245
MED4,1,0.1666666716337204,1.6458332538604736,-1.4791666269302368,1.4791666269302368,0.358122222373411,4.130340242856871
BCS1L,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.14640299946553545,2.7321845004591454
MRPS5,1,0.0,1.5277777910232544,-1.5277777910232544,1.5277777910232544,0.3302293416614125,4.626414428641839
HOXC10,1,0.20000000298023224,0.20000000298023224,0.0,0.0,0.09798669812671512,0.0
C17orf58,1,0.1666666716337204,0.6666666865348816,-0.5,0.5,0.14883201765098095,3.359492183815762
PPP1R8,1,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.12917107584015602,3.096668763971361
RAB6A,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13337233206493393,2.9991228298064074
GRB2,1,2.0,1.7999999523162842,0.20000004768371582,0.20000004768371582,0.35256704619249646,0.5672681262857412
